scenario,stato,mu,sigma,R,L,perdita_positiva,E_L_cond_G,stato_grossolano,E_L_cond_G1,E_L_cond_G2
25006,N,0.004,0.02,0.017364653539823496,-1.7364653539823496,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25007,N,0.004,0.02,0.007763447280952266,-0.7763447280952266,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25008,S,-0.03,0.08,0.01960538735442858,-1.9605387354428578,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25009,N,0.004,0.02,-0.02144399858158697,2.144399858158697,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25010,N,0.004,0.02,0.0032127596007906017,-0.3212759600790602,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25011,N,0.004,0.02,0.003602408402879152,-0.3602408402879152,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25012,N,0.004,0.02,-0.002043695449074843,0.20436954490748432,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25013,N,0.004,0.02,-0.009736083900787179,0.9736083900787179,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25014,V,-0.006,0.045,-0.020574799259610324,2.0574799259610326,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25015,N,0.004,0.02,0.016482638806803125,-1.6482638806803125,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25016,N,0.004,0.02,-0.01417224083474175,1.4172240834741752,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25017,N,0.004,0.02,-0.010970471785146691,1.0970471785146692,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25018,N,0.004,0.02,0.019397395280205357,-1.9397395280205356,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25019,N,0.004,0.02,-0.0083723616471559,0.83723616471559,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25020,N,0.004,0.02,-0.000861131187414794,0.0861131187414794,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25021,N,0.004,0.02,0.023875944820466545,-2.3875944820466546,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25022,N,0.004,0.02,0.015292377405371012,-1.5292377405371012,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25023,N,0.004,0.02,-0.023506816865608352,2.350681686560835,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25024,N,0.004,0.02,0.025760843070368616,-2.5760843070368615,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25025,N,0.004,0.02,-0.03153641074824029,3.153641074824029,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25026,N,0.004,0.02,0.006250469011351826,-0.6250469011351827,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25027,N,0.004,0.02,-0.01833970737348084,1.833970737348084,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25028,N,0.004,0.02,0.007987832265560489,-0.7987832265560488,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25029,N,0.004,0.02,0.021324087349229887,-2.1324087349229885,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25030,N,0.004,0.02,0.026490493631701743,-2.649049363170174,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25031,N,0.004,0.02,-0.04801998708988828,4.801998708988828,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25032,N,0.004,0.02,-0.019096471902782325,1.9096471902782324,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25033,N,0.004,0.02,0.004481449660250692,-0.4481449660250692,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25034,N,0.004,0.02,0.021162683427530707,-2.1162683427530706,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25035,N,0.004,0.02,0.014212241620598828,-1.421224162059883,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25036,V,-0.006,0.045,0.034254540221083436,-3.425454022108344,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25037,N,0.004,0.02,-0.002666080155403046,0.26660801554030455,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25038,V,-0.006,0.045,-0.0312775681181816,3.12775681181816,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25039,N,0.004,0.02,-0.009561845152774046,0.9561845152774047,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25040,N,0.004,0.02,0.02852696183303023,-2.8526961833030233,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25041,S,-0.03,0.08,-0.09185393311606077,9.185393311606077,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25042,N,0.004,0.02,-0.018326028962999702,1.8326028962999703,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25043,S,-0.03,0.08,-0.1209551261896576,12.09551261896576,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25044,V,-0.006,0.045,0.059297677000109426,-5.9297677000109426,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25045,N,0.004,0.02,0.00411979705292135,-0.411979705292135,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25046,S,-0.03,0.08,-0.13758195726244932,13.758195726244931,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25047,N,0.004,0.02,-0.016752507778662468,1.6752507778662467,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25048,N,0.004,0.02,-0.010322435529682598,1.0322435529682599,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25049,N,0.004,0.02,0.014845383545220555,-1.4845383545220554,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25050,V,-0.006,0.045,0.013773171804810186,-1.3773171804810187,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25051,N,0.004,0.02,0.018701024755471918,-1.8701024755471918,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25052,N,0.004,0.02,-0.016171101858569993,1.6171101858569994,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25053,N,0.004,0.02,0.0070592329192754825,-0.7059232919275482,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25054,N,0.004,0.02,0.0005639024661787395,-0.05639024661787395,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25055,N,0.004,0.02,-0.017494204283891535,1.7494204283891535,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25056,N,0.004,0.02,0.01047283881931542,-1.047283881931542,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25057,V,-0.006,0.045,-0.026290801585332042,2.6290801585332044,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25058,N,0.004,0.02,0.024062603851379562,-2.4062603851379563,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25059,N,0.004,0.02,0.011858830113938576,-1.1858830113938577,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25060,N,0.004,0.02,-0.011081829980847623,1.1081829980847624,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25061,N,0.004,0.02,0.0036413195613774346,-0.36413195613774346,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25062,V,-0.006,0.045,0.011258762420854733,-1.1258762420854733,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25063,V,-0.006,0.045,0.12503143150193274,-12.503143150193274,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25064,V,-0.006,0.045,0.04999759131239884,-4.999759131239884,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25065,V,-0.006,0.045,-0.027493378755625172,2.7493378755625173,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25066,N,0.004,0.02,0.027524854939066264,-2.7524854939066263,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25067,N,0.004,0.02,-0.003090865489087354,0.3090865489087354,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25068,N,0.004,0.02,0.020281299562551407,-2.0281299562551407,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25069,N,0.004,0.02,0.004091557743368497,-0.4091557743368497,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25070,V,-0.006,0.045,-0.06840206352767933,6.840206352767933,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25071,V,-0.006,0.045,0.050803254328076884,-5.080325432807689,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25072,S,-0.03,0.08,-0.0181683378753827,1.81683378753827,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25073,S,-0.03,0.08,-0.03886839072179354,3.8868390721793538,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25074,S,-0.03,0.08,0.004773568514141374,-0.4773568514141374,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25075,V,-0.006,0.045,-0.035886415268153116,3.5886415268153113,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25076,V,-0.006,0.045,-0.002815367224268829,0.2815367224268829,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25077,N,0.004,0.02,0.033657072863037214,-3.3657072863037216,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25078,S,-0.03,0.08,0.052824938332417914,-5.282493833241792,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25079,N,0.004,0.02,-0.006553718978332276,0.6553718978332277,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25080,V,-0.006,0.045,0.021733102496559777,-2.1733102496559775,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25081,N,0.004,0.02,-0.0031169095879978502,0.31169095879978503,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25082,N,0.004,0.02,0.019890131536178374,-1.9890131536178375,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25083,V,-0.006,0.045,0.03701388332324001,-3.701388332324001,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25084,V,-0.006,0.045,0.06760722762180203,-6.760722762180203,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25085,N,0.004,0.02,0.038661678326843,-3.8661678326843,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25086,V,-0.006,0.045,-0.06690407142442735,6.690407142442735,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25087,N,0.004,0.02,-0.0038604182414934997,0.38604182414934995,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25088,S,-0.03,0.08,-0.07375340550607767,7.375340550607767,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25089,N,0.004,0.02,0.011848331573775099,-1.18483315737751,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25090,N,0.004,0.02,-0.01883883459990158,1.883883459990158,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25091,V,-0.006,0.045,0.07246222595226588,-7.246222595226588,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25092,N,0.004,0.02,-0.0021375633163688386,0.21375633163688385,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25093,N,0.004,0.02,0.0318696126149617,-3.1869612614961698,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25094,V,-0.006,0.045,-0.042882456653925385,4.288245665392538,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25095,N,0.004,0.02,-0.025736954735242915,2.5736954735242916,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25096,N,0.004,0.02,-0.01640175209325383,1.640175209325383,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25097,N,0.004,0.02,0.02670772993653447,-2.670772993653447,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25098,N,0.004,0.02,-0.026357047978898807,2.635704797889881,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25099,N,0.004,0.02,0.027284544444719172,-2.728454444471917,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25100,N,0.004,0.02,-0.02224895453864941,2.2248954538649413,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25101,N,0.004,0.02,0.015346800921434749,-1.534680092143475,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25102,N,0.004,0.02,-0.004716235241206545,0.4716235241206545,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25103,N,0.004,0.02,0.01556961428298697,-1.556961428298697,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25104,V,-0.006,0.045,0.05092877902738478,-5.092877902738478,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25105,N,0.004,0.02,-0.009454300297335837,0.9454300297335837,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25106,N,0.004,0.02,-0.020637908081223757,2.0637908081223757,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25107,N,0.004,0.02,-0.0008452871790408144,0.08452871790408144,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25108,V,-0.006,0.045,0.010506497747481353,-1.0506497747481354,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25109,N,0.004,0.02,0.02267643339410532,-2.267643339410532,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25110,N,0.004,0.02,0.004483448986334875,-0.4483448986334875,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25111,N,0.004,0.02,0.032127667491121684,-3.2127667491121685,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25112,V,-0.006,0.045,0.0034465826895837617,-0.34465826895837615,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25113,N,0.004,0.02,0.030768404428955353,-3.076840442895535,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25114,N,0.004,0.02,-0.024290077892667874,2.4290077892667874,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25115,N,0.004,0.02,-0.0033970553297214857,0.33970553297214856,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25116,N,0.004,0.02,-0.0020543101669248734,0.20543101669248734,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25117,N,0.004,0.02,0.010979230920461325,-1.0979230920461325,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25118,N,0.004,0.02,0.03180706711824753,-3.180706711824753,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25119,S,-0.03,0.08,0.15498900107472824,-15.498900107472824,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25120,N,0.004,0.02,0.018951740931504098,-1.8951740931504097,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25121,N,0.004,0.02,-0.02304038152473287,2.304038152473287,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25122,S,-0.03,0.08,0.08728359262401288,-8.728359262401288,False,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25123,N,0.004,0.02,0.01581333682624761,-1.581333682624761,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25124,V,-0.006,0.045,-0.07788918142993123,7.788918142993123,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25125,N,0.004,0.02,0.01636889437519119,-1.636889437519119,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25126,N,0.004,0.02,-0.05197771977249771,5.197771977249771,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25127,S,-0.03,0.08,-0.03621382099053439,3.6213820990534393,True,2.9729202087153217,non normale,1.3685731602787967,2.9729202087153217
25128,N,0.004,0.02,-0.017175319316278984,1.7175319316278983,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25129,N,0.004,0.02,-0.010808786710603532,1.080878671060353,True,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25130,N,0.004,0.02,0.018971453355618374,-1.8971453355618375,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
25131,V,-0.006,0.045,0.010997501291279797,-1.0997501291279796,False,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25132,V,-0.006,0.045,-0.06006745376219598,6.006745376219598,True,0.5547623012919849,non normale,1.3685731602787967,0.5547623012919849
25133,N,0.004,0.02,0.007750146165230978,-0.7750146165230978,False,-0.4030397496040671,normale,-0.4030397496040671,-0.4030397496040671
